StudentID,SAT,GPA,scholarship,enroll
17918,1250,3.32,0,0
17919,1248,2.94,0.9,1
17920,1218,3.05,0,1
17921,1460,3.59,1.31,0
17922,1477,3.73,1.57,0
17923,1148,2.92,0,1
17924,1030,2.74,0,1
17925,1223,2.9,0,1
17926,1222,2.86,0,1
17927,1447,3.72,1.14,0
17928,1502,3.81,1.17,0
17929,1321,3.19,2.17,1
17930,1089,2.75,0,1
17931,1240,2.93,1.64,1
17932,1330,3.21,0,0
17933,1002,2.58,0,1
17934,1039,2.4,2.49,1
17935,1341,3.48,0,0
17936,1302,3.33,1,1
17937,1353,3.57,1.84,1
17938,1298,3.34,0,0
17939,1079,2.79,1.33,1
17940,1279,3.25,0,0
17941,1468,3.49,0,0
17942,1001,2.64,1.37,1
17943,1430,3.56,2.31,1
17944,1167,2.76,0.7,1
17945,1532,3.9,0,0
17946,1541,3.96,1.08,0
17947,1288,3.14,0,0
17948,1300,3.33,0,0
17949,1580,3.86,0.84,0
17950,1090,2.57,0,1
17951,1373,3.24,0.6,0
17952,1547,3.69,0.59,0
17953,1219,2.94,0,1
17954,1149,2.99,0,1
17955,1307,3.17,1.57,1
17956,1244,3.26,0.69,1
17957,1576,4.12,1.45,0
17958,1257,2.96,0,0
17959,1313,3.16,0,0
17960,1312,3.14,0.77,1
17961,1546,3.72,1.99,0
17962,1549,3.69,0.85,0
17963,1094,2.67,0,1
17964,1350,3.21,0,0
17965,1365,3.42,1.07,0
17966,1301,3.15,0,0
17967,1062,2.67,0,1
17968,1414,3.4,1,0
17969,1229,3.27,0,0
17970,1129,2.71,0,1
17971,1040,2.5,0,1
17972,1439,3.71,1.03,0
17973,1157,2.73,0,1
17974,1041,2.52,0,1
17975,1264,3.08,2.22,1
17976,1203,3.14,0,1
17977,1144,2.73,2.39,1
17978,1309,3.23,0,0
17979,1134,2.83,2.06,1
17980,1091,2.69,0,1
17981,1443,3.73,1.82,0
17982,1295,3.38,0,0
17983,1260,3.13,0,0
17984,1144,3.01,1.17,1
17985,1520,3.78,0.74,0
17986,1307,3.38,0,0
17987,1495,3.89,1.32,0
17988,1194,2.94,0,1
17989,1169,3.04,0,1
17990,1076,2.88,0,1
17991,1561,3.94,2.02,0
17992,1420,3.52,1.5,0
17993,1067,2.58,0,1
17994,1360,3.26,2.06,1
17995,1360,3.34,1.43,1
17996,1011,2.46,1.97,1
17997,1305,3.26,1.32,1
17998,1090,2.82,0,1
17999,1485,3.53,1.92,0
18000,1580,3.81,0.63,0
18001,1552,3.74,1.22,0
18002,1117,2.89,0,1
18003,1025,2.55,2.24,1
18004,1112,2.69,0,1
18005,1034,2.39,0,1
18006,1067,2.76,0,1
18007,1132,2.68,0,1
18008,1103,2.58,0.79,1
18009,1037,2.7,0,1
18010,1173,3.03,0,1
18011,1538,3.97,1.55,0
18012,1127,2.81,0,1
18013,1331,3.49,0.9,0
18014,1255,3.24,0,0
18015,1459,3.77,1.28,0
18016,1219,3.08,0,1
18017,1342,3.22,0,0
18018,1323,3.14,0.9,1
18019,1487,3.66,2.33,0
18020,1325,3.47,0,0
18021,1569,4.02,0.75,0
18022,1285,3.03,0.86,1
18023,1513,3.72,1.17,0
18024,1515,3.95,2.36,0
18025,1554,3.7,0.74,0
18026,1143,2.68,0,1
18027,1474,3.85,1.42,0
18028,1147,2.84,0,1
18029,1108,2.72,0.62,1
18030,1418,3.7,2.28,1
18031,1573,3.97,1.5,0
18032,1368,3.58,2.48,1
18033,1482,3.68,0.8,0
18034,1215,2.92,0,1
18035,1518,3.79,1.1,0
18036,1075,2.81,0,1
18037,1275,3.32,0,0
18038,1421,3.62,0.86,0
18039,1415,3.42,0.85,0
18040,1182,2.97,0,1
18041,1007,2.69,0,1
18042,1396,3.56,1.17,0
18043,1132,2.75,0,1
18044,1536,3.9,1.72,0
18045,1103,2.85,0,1
18046,1405,3.49,1.16,0
18047,1362,3.42,0.68,0
18048,1082,2.82,0.76,1
18049,1446,3.77,0,0
18050,1095,2.83,0,1
18051,1181,2.76,2.01,1
18052,1457,3.73,1.77,0
18053,1566,3.78,2.44,0
18054,1303,3.29,0,0
18055,1222,2.87,0,1
18056,1111,2.8,0,1
18057,1406,3.67,0,0
18058,1446,3.66,0.72,0
18059,1067,2.48,0,1
18060,1427,3.68,1.12,0
18061,1384,3.62,1.93,1
18062,1021,2.39,0,1
18063,1325,3.38,2.02,1
18064,1532,3.79,1.96,0
18065,1258,3.18,0.71,1
18066,1337,3.31,1.06,0
18067,1339,3.3,0,0
18068,1154,2.7,0.89,1
18069,1452,3.52,0,0
18070,1220,3.04,0,1
18071,1078,2.77,0,1
18072,1370,3.46,0,0
18073,1504,3.75,0,0
18074,1092,2.75,0.52,1
18075,1377,3.32,0.99,0
18076,1042,2.43,0,1
18077,1465,3.8,1.82,0
18078,1504,3.95,0.96,0
18079,1556,3.99,0,0
18080,1261,3.22,0,0
18081,1239,3.22,0,0
18082,1382,3.56,1.37,0
18083,1141,2.91,0,1
18084,1494,3.68,0.52,0
18085,1382,3.49,0,0
18086,1486,3.9,1.07,0
18087,1292,3.17,0,0
18088,1568,3.93,1.15,0
18089,1337,3.32,0,0
18090,1524,3.76,2.21,0
18091,1225,3.02,2.13,1
18092,1393,3.4,0.79,0
18093,1253,3,1.05,1
18094,1338,3.51,0,0
18095,1296,3.25,0,0
18096,1163,3.07,1.01,1
18097,1240,2.97,0,1
18098,1324,3.37,0,0
18099,1282,3.18,0,0
18100,1432,3.77,0.66,0
18101,1250,3.25,0,0
18102,1538,3.7,0,0
18103,1482,3.85,0.59,0
18104,1386,3.35,0.99,0
18105,1000,2.51,0,1
18106,1172,3.07,0,1
18107,1431,3.59,1.48,0
18108,1149,2.8,0,1
18109,1477,3.54,0.79,0
18110,1211,2.99,1.44,1
18111,1407,3.72,2.05,1
18112,1412,3.57,1.22,0
18113,1213,3.17,1.43,1
18114,1260,3.13,0,0
18115,1509,3.68,2.07,0
18116,1421,3.68,1.14,0
18117,1276,3.04,0,0
18118,1366,3.55,0,0
18119,1210,3.07,1.06,1
18120,1256,3.14,1.91,1
18121,1254,2.94,0.59,1
18122,1146,3.06,0.88,1
18123,1021,2.74,0,1
18124,1216,2.95,1.93,1
18125,1216,2.89,1,1
18126,1101,2.75,1.54,1
18127,1267,3.08,0,0
18128,1233,3.09,0,0
18129,1118,2.81,0,1
18130,1026,2.49,0,1
18131,1278,3.27,0,0
18132,1000,2.35,0,1
18133,1468,3.79,1.91,0
18134,1347,3.51,1.65,1
18135,1442,3.61,0.96,0
18136,1049,2.72,2.35,1
18137,1107,2.57,1.47,1
18138,1154,2.92,1.07,1
18139,1149,2.79,1.67,1
18140,1180,3.1,0,1
18141,1172,2.92,0.97,1
18142,1031,2.68,1.21,1
18143,1368,3.51,0.51,0
18144,1473,3.65,2.32,0
18145,1202,3.08,0,1
18146,1473,3.69,0,0
18147,1454,3.8,0.93,0
18148,1036,2.68,0.51,1
18149,1331,3.2,0,0
18150,1288,3.22,0,0
18151,1240,3.11,0,0
18152,1518,3.6,0.71,0
18153,1098,2.63,0.61,1
18154,1350,3.43,2.49,1
18155,1248,3.11,1.05,1
18156,1271,3,0,0
18157,1169,2.83,0,1
18158,1038,2.69,0,1
18159,1102,2.72,0,1
18160,1295,3.24,0,0
18161,1364,3.33,2.03,1
18162,1225,3.16,2.49,1
18163,1093,2.89,0.75,1
18164,1497,3.86,1.76,0
18165,1452,3.65,0,0
18166,1524,3.76,0.71,0
18167,1000,2.48,0.96,1
18168,1428,3.37,1.17,0
18169,1320,3.16,0,0
18170,1476,3.61,1.93,0
18171,1453,3.47,0.56,0
18172,1403,3.33,2.46,1
18173,1037,2.75,0,1
18174,1577,4.08,1.22,0
18175,1240,3.21,0,0
18176,1505,3.66,2.32,0
18177,1560,3.76,1.52,0
18178,1489,3.81,1.1,0
18179,1392,3.32,0.97,0
18180,1015,2.68,0,1
18181,1482,3.73,2.49,0
18182,1537,3.71,1.75,0
18183,1399,3.64,0,0
18184,1355,3.42,1.18,0
18185,1266,3.35,0,0
18186,1277,3.17,0,0
18187,1423,3.41,2.2,1
18188,1052,2.7,0,1
18189,1421,3.41,0,0
18190,1311,3.3,0,0
18191,1520,3.91,1.57,0
18192,1456,3.68,1.24,0
18193,1150,2.96,0,1
18194,1566,4,0.55,0
18195,1070,2.85,1.2,1
18196,1340,3.41,1.47,1
18197,1115,2.64,0,1
18198,1537,3.68,1.19,0
18199,1294,3.17,1.23,1
18200,1257,3.09,0,0
18201,1030,2.43,0.99,1
18202,1514,3.79,0.55,0
18203,1516,3.9,0.7,0
18204,1216,3.04,1.05,1
18205,1186,3.08,0,1
18206,1563,3.94,2.23,0
18207,1100,2.6,1.89,1
18208,1007,2.33,2.12,1
18209,1057,2.68,0,1
18210,1273,3.15,0,0
18211,1080,2.76,1.13,1
18212,1033,2.71,1.58,1
18213,1015,2.64,0,1
18214,1092,2.76,0,1
18215,1039,2.6,0,1
18216,1015,2.51,0,1
18217,1165,2.97,0,1
18218,1175,3.07,0,1
18219,1431,3.41,0.91,0
18220,1442,3.49,2.14,1
18221,1294,3.23,0,0
18222,1001,2.44,0,1
18223,1240,2.92,0,1
18224,1491,3.71,0,0
18225,1282,3.16,0,0
18226,1109,2.73,0,1
18227,1376,3.38,2.06,1
18228,1464,3.75,0.74,0
18229,1532,3.66,0.6,0
18230,1536,3.67,1.2,0
18231,1469,3.74,0,0
18232,1345,3.29,1.21,1
18233,1281,3.13,0,0
18234,1379,3.46,0.63,0
18235,1378,3.49,0.51,0
18236,1416,3.38,1.02,0
18237,1109,2.86,0,1
18238,1396,3.63,1.37,0
18239,1346,3.44,0.87,0
18240,1344,3.18,0.88,0
18241,1063,2.77,0,1
18242,1087,2.67,0,1
18243,1328,3.22,0,0
18244,1498,3.85,0.8,0
18245,1498,3.66,1.07,0
18246,1393,3.49,1.66,0
18247,1444,3.79,1.1,0
18248,1340,3.53,1.09,0
18249,1002,2.32,0.73,1
18250,1345,3.31,0,0
18251,1020,2.7,0,1
18252,1299,3.1,0,0
18253,1161,2.97,2.02,1
18254,1075,2.85,0,1
18255,1049,2.72,0,1
18256,1495,3.69,1.04,0
18257,1288,3.11,0,0
18258,1541,3.69,1.37,0
18259,1374,3.25,2.27,1
18260,1341,3.5,0,0
18261,1062,2.49,0,1
18262,1355,3.34,0.62,0
18263,1413,3.4,1.08,0
18264,1237,3.25,0,0
18265,1517,3.68,1.12,0
18266,1468,3.54,1.31,0
18267,1338,3.3,0,0
18268,1080,2.68,0,1
18269,1255,2.96,0.67,1
18270,1013,2.73,0.83,1
18271,1543,3.72,1.23,0
18272,1499,3.93,0.67,0
18273,1021,2.46,0.76,1
18274,1403,3.49,0.9,0
18275,1430,3.48,1.73,0
18276,1414,3.48,0,0
18277,1227,2.92,0.53,1
18278,1237,3.12,0,0
18279,1402,3.65,0.86,0
18280,1463,3.51,0.54,0
18281,1077,2.82,0.97,1
18282,1112,2.92,0,1
18283,1191,3,0,1
18284,1506,3.63,1.31,0
18285,1243,3.02,0,0
18286,1075,2.6,0,1
18287,1448,3.79,0.78,0
18288,1055,2.82,1.74,1
18289,1096,2.6,0.81,1
18290,1495,3.68,2.15,0
18291,1139,2.94,1.42,1
18292,1508,3.78,0.63,0
18293,1521,3.61,2.18,0
18294,1505,3.78,0.71,0
18295,1267,3.14,0,0
18296,1469,3.56,0,0
18297,1483,3.8,1.33,0
18298,1135,2.85,0,1
18299,1563,3.79,1.76,0
18300,1557,3.8,0,0
18301,1472,3.51,0.77,0
18302,1355,3.48,2.28,1
18303,1447,3.79,0,0
18304,1058,2.65,2.38,1
18305,1488,3.79,1.88,0
18306,1422,3.58,1.33,0
18307,1391,3.28,1.11,0
18308,1399,3.37,0,0
18309,1560,3.89,0,0
18310,1364,3.51,0.54,0
18311,1026,2.68,0,1
18312,1450,3.77,0.56,0
18313,1121,2.63,0,1
18314,1090,2.87,0,1
18315,1428,3.68,1.68,0
18316,1564,3.8,0.76,0
18317,1068,2.49,1.11,1
18318,1036,2.76,2.46,1
18319,1277,3.04,1.29,1
18320,1054,2.6,1.35,1
18321,1450,3.65,1.44,0
18322,1521,3.88,0.82,0
18323,1307,3.09,0,0
18324,1572,4.11,1.25,0
18325,1423,3.64,0.72,0
18326,1516,3.93,0,0
18327,1406,3.71,1.7,0
18328,1556,3.7,1.35,0
18329,1033,2.72,0,1
18330,1177,2.75,0,1
18331,1355,3.34,2.11,1
18332,1293,3.42,1.41,1
18333,1408,3.69,1.73,0
18334,1077,2.75,0,1
18335,1489,3.55,0,0
18336,1487,3.81,2.32,0
18337,1572,3.84,0.65,0
18338,1424,3.56,1.39,0
18339,1310,3.24,0,0
18340,1427,3.71,1.66,0
18341,1430,3.56,0,0
18342,1413,3.41,0,0
18343,1447,3.47,0.61,0
18344,1276,3.19,0.83,1
18345,1467,3.74,1.8,0
18346,1549,3.87,0.58,0
18347,1046,2.61,0,1
18348,1085,2.74,1.1,1
18349,1159,3.08,0,1
18350,1481,3.71,0.59,0
18351,1481,3.56,0.68,0
18352,1535,3.76,2.07,0
18353,1478,3.58,1.48,0
18354,1206,3.02,0,1
18355,1425,3.59,2.25,1
18356,1061,2.71,0,1
18357,1231,3.21,0,0
18358,1145,2.85,0,1
18359,1580,3.89,1.03,0
18360,1527,4.01,1.96,0
18361,1282,3.32,0,0
18362,1395,3.47,0,0
18363,1470,3.86,0,0
18364,1018,2.55,0,1
18365,1457,3.58,0,0
18366,1509,3.63,1.07,0
18367,1053,2.7,0,1
18368,1064,2.8,0,1
18369,1239,3.24,1.2,1
18370,1069,2.54,0,1
18371,1223,3.17,1.79,1
18372,1146,2.76,0,1
18373,1061,2.74,0,1
18374,1543,4,0,0
18375,1154,2.83,0.65,1
18376,1261,3.16,0.51,1
18377,1276,3.08,0,0
18378,1137,2.66,1.08,1
18379,1353,3.27,0.58,0
18380,1371,3.55,0,0
18381,1478,3.69,1.05,0
18382,1498,3.78,1.53,0
18383,1568,4.12,2.46,0
18384,1152,3,0,1
18385,1316,3.43,0.66,0
18386,1427,3.59,0,0
18387,1260,3.16,0,0
18388,1154,2.94,2.15,1
18389,1509,3.61,0,0
18390,1076,2.56,0,1
18391,1565,4.1,1.43,0
18392,1450,3.55,1.6,0
18393,1215,3.09,0.62,1
18394,1280,3.38,1.29,1
18395,1507,3.97,1.49,0
18396,1420,3.73,1.22,0
18397,1554,3.88,0,0
18398,1513,3.6,1.92,0
18399,1170,2.9,0,1
18400,1513,3.83,1.17,0
18401,1261,3.06,1.26,1
18402,1114,2.64,0,1
18403,1422,3.62,2.39,1
18404,1077,2.65,2.14,1
18405,1256,3.21,0,0
18406,1350,3.35,2.36,1
18407,1061,2.76,0,1
18408,1427,3.38,0,0
18409,1283,3.25,0,0
18410,1234,3.21,2.14,1
18411,1563,3.76,0,0
18412,1566,3.72,0.58,0
18413,1470,3.55,0,0
18414,1248,3.18,0.89,1
18415,1152,2.96,0,1
18416,1349,3.5,0,0
18417,1238,3.11,0,0
18418,1444,3.75,1.46,0
18419,1423,3.46,1.95,1
18420,1156,3.08,0,1
18421,1407,3.32,1.61,0
18422,1527,3.76,1.1,0
18423,1243,2.93,0.77,1
18424,1303,3.1,0.63,1
18425,1129,2.99,0,1
18426,1251,2.93,1.24,1
18427,1510,3.72,0.81,0
18428,1309,3.15,0,0
18429,1183,3.08,0,1
18430,1329,3.32,1.15,1
18431,1077,2.77,0.82,1
18432,1050,2.5,0,1
18433,1075,2.74,0.74,1
18434,1244,2.97,0,1
18435,1413,3.49,1.76,0
18436,1236,2.98,1.88,1
18437,1057,2.76,0,1
18438,1439,3.48,2.1,1
18439,1022,2.56,0,1
18440,1306,3.19,0.92,1
18441,1245,3,0,0
18442,1250,2.98,0.96,1
18443,1336,3.29,0.96,0
18444,1436,3.71,2.44,1
18445,1446,3.62,0,0
18446,1065,2.73,2,1
18447,1108,2.69,0,1
18448,1017,2.55,1.45,1
18449,1148,2.76,0,1
18450,1068,2.67,0,1
18451,1072,2.73,0,1
18452,1493,3.87,1.67,0
18453,1313,3.19,0,0
18454,1199,3.04,1.52,1
18455,1423,3.36,0,0
18456,1211,2.87,2.4,1
18457,1061,2.5,0.53,1
18458,1168,2.91,0,1
18459,1388,3.39,0,0
18460,1498,3.73,0.53,0
18461,1106,2.79,0.7,1
18462,1292,3.43,0,0
18463,1223,2.88,2.3,1
18464,1083,2.53,0,1
18465,1445,3.54,0.75,0
18466,1547,3.67,0,0
18467,1444,3.81,0.66,0
18468,1212,3.12,0,1
18469,1475,3.82,0.94,0
18470,1364,3.29,0.66,0
18471,1137,2.76,0,1
18472,1516,3.85,1.87,0
18473,1340,3.19,0,0
18474,1212,2.85,1.53,1
18475,1553,3.75,1.59,0
18476,1208,3.06,0,1
18477,1185,3.05,0,1
18478,1336,3.32,1.64,1
18479,1157,2.82,0,1
18480,1415,3.48,1.31,0
18481,1094,2.86,0,1
18482,1578,4.04,0.59,0
18483,1361,3.58,1.67,1
18484,1104,2.84,0.94,1
18485,1233,3.14,0,0
18486,1120,2.92,1.23,1
18487,1424,3.53,0.94,0
18488,1094,2.57,0,1
18489,1438,3.62,2.5,1
18490,1260,2.97,0,0
18491,1309,3.41,1.08,1
18492,1472,3.55,1.3,0
18493,1230,3.15,0,0
18494,1388,3.6,1.21,0
18495,1253,2.99,0,0
18496,1149,3.03,0,1
18497,1235,3.19,0,0
18498,1123,2.64,1,1
18499,1330,3.29,2.31,1
18500,1215,3.01,1.44,1
18501,1260,3.22,0,0
18502,1559,4.03,0.66,0
18503,1102,2.77,0,1
18504,1524,3.66,1.13,0
18505,1006,2.68,1.01,1
18506,1064,2.53,2.09,1
18507,1490,3.78,1.28,0
18508,1423,3.37,1.45,0
18509,1150,2.78,1.47,1
18510,1208,2.86,1.34,1
18511,1085,2.75,0,1
18512,1093,2.86,0,1
18513,1196,3.15,0,1
18514,1099,2.73,0,1
18515,1524,3.95,0,0
18516,1457,3.75,1.19,0
18517,1240,3.28,0.87,1
18518,1427,3.54,1.02,0
18519,1419,3.45,0,0
18520,1132,2.85,0,1
18521,1562,4.05,1.07,0
18522,1032,2.75,0,1
18523,1226,2.87,1.92,1
18524,1237,3.19,0,0
18525,1550,3.82,1.92,0
18526,1496,3.85,0,0
18527,1129,2.86,1.45,1
18528,1061,2.7,0,1
18529,1390,3.5,0,0
18530,1360,3.39,1.14,0
18531,1134,2.95,1.61,1
18532,1188,3.03,0,1
18533,1349,3.19,2.08,1
18534,1292,3.05,0,0
18535,1510,3.76,1.06,0
18536,1054,2.62,1.11,1
18537,1461,3.47,0,0
18538,1049,2.82,1.27,1
18539,1321,3.48,0,0
18540,1340,3.25,1.73,1
18541,1294,3.12,0,0
18542,1534,3.74,1.29,0
18543,1065,2.53,0,1
18544,1279,3.09,0,0
18545,1318,3.41,0.69,0
18546,1186,2.92,1.23,1
18547,1134,2.86,2.04,1
18548,1419,3.47,1.16,0
18549,1563,3.88,2.42,0
18550,1066,2.86,0.66,1
18551,1219,2.99,0,1
18552,1209,3.12,0,1
18553,1097,2.91,0.55,1
18554,1211,3.18,0,1
18555,1468,3.79,0.68,0
18556,1102,2.91,2.09,1
18557,1316,3.16,0,0
18558,1123,2.64,0,1
18559,1517,3.69,1.16,0
18560,1287,3.08,0,0
18561,1467,3.53,1.86,0
18562,1087,2.58,1.6,1
18563,1012,2.59,0.92,1
18564,1562,3.81,0,0
18565,1161,2.72,0,1
18566,1376,3.54,1.15,0
18567,1146,2.69,0,1
18568,1485,3.79,1.01,0
18569,1111,2.86,1.87,1
18570,1424,3.44,1.23,0
18571,1171,2.77,1.22,1
18572,1157,2.89,1.52,1
18573,1281,3.29,0,0
18574,1193,3.02,1.17,1
18575,1278,3.21,0,0
18576,1145,3.02,2.32,1
18577,1576,4.06,0,0
18578,1428,3.48,0.87,0
18579,1093,2.55,0,1
18580,1192,2.82,0,1
18581,1456,3.81,0.79,0
18582,1339,3.27,0,0
18583,1508,3.73,0.55,0
18584,1376,3.57,0.86,0
18585,1033,2.56,0.59,1
18586,1096,2.64,0,1
18587,1483,3.69,0.63,0
18588,1531,3.95,0,0
18589,1482,3.61,1.16,0
18590,1117,2.76,0.66,1
18591,1516,3.77,1.27,0
18592,1418,3.74,2.08,0
18593,1569,4.05,1.71,0
18594,1005,2.42,0,1
18595,1166,3.04,1.1,1
18596,1201,3.01,1.11,1
18597,1421,3.56,0.99,0
18598,1452,3.54,1.15,0
18599,1282,3.15,0,0
18600,1405,3.65,1.71,0
18601,1291,3.06,0,0
18602,1230,3.24,0,0
18603,1559,3.85,0.58,0
18604,1414,3.5,1.23,0
18605,1356,3.38,2.1,1
18606,1201,3.16,0,1
18607,1481,3.86,0.67,0
18608,1373,3.41,0.82,0
18609,1069,2.61,0,1
18610,1222,3.1,0,1
18611,1456,3.82,0,0
18612,1566,3.92,1.1,0
18613,1080,2.72,0.62,1
18614,1517,3.8,2.19,0
18615,1348,3.27,0,0
18616,1542,3.66,0.83,0
18617,1329,3.2,0,0
18618,1077,2.66,0,1
18619,1324,3.12,0,0
18620,1363,3.58,0,0
18621,1236,3.29,1.39,1
18622,1087,2.58,0,1
18623,1208,3,1.19,1
18624,1164,3.06,1.97,1
18625,1270,3.36,0,0
18626,1507,3.57,0,0
18627,1204,2.82,0.88,1
18628,1539,3.69,0.73,0
18629,1281,3.06,1.98,1
18630,1013,2.64,2.45,1
18631,1229,3.25,0,0
18632,1384,3.57,0.52,0
18633,1468,3.52,1.3,0
18634,1457,3.47,0,0
18635,1084,2.84,1.46,1
18636,1461,3.5,2.23,1
18637,1349,3.27,0,0
18638,1522,3.61,1.11,0
18639,1278,3.37,0,0
18640,1371,3.34,0.89,0
18641,1457,3.7,1.78,0
18642,1142,2.69,1.99,1
18643,1025,2.5,0,1
18644,1076,2.88,0,1
18645,1147,2.84,0,1
18646,1239,3.17,0,0
18647,1185,2.94,0,1
18648,1253,3.32,1.27,1
18649,1540,3.84,1.7,0
18650,1559,4.1,1.27,0
18651,1512,3.93,0,0
18652,1226,3.24,1.36,1
18653,1195,3.01,0,1
18654,1123,2.78,0.73,1
18655,1227,3,0.67,1
18656,1121,2.76,1.47,1
18657,1353,3.29,1.11,0
18658,1459,3.63,0.81,0
18659,1113,2.68,0,1
18660,1200,3.13,0,1
18661,1408,3.49,1.35,0
18662,1313,3.26,1.84,1
18663,1006,2.52,0,1
18664,1253,3,0,0
18665,1456,3.71,0.65,0
18666,1228,2.98,1.15,1
18667,1143,2.71,0,1
18668,1548,3.99,0.9,0
18669,1112,2.9,0.99,1
18670,1364,3.55,0.63,0
18671,1537,3.99,0.69,0
18672,1323,3.12,1.19,1
18673,1358,3.53,0,0
18674,1566,3.94,1.26,0
18675,1030,2.66,0,1
18676,1040,2.58,1.27,1
18677,1280,3.34,0,0
18678,1382,3.62,2.49,1
18679,1100,2.65,0,1
18680,1186,2.88,0,1
18681,1250,3.2,1.27,1
18682,1564,3.77,2.44,0
18683,1405,3.63,0,0
18684,1343,3.36,0,0
18685,1116,2.61,0,1
18686,1208,3.1,0,1
18687,1408,3.49,0,0
18688,1335,3.29,0,0
18689,1183,2.84,1.25,1
18690,1198,3.06,0,1
18691,1201,3.05,0,1
18692,1123,2.71,0,1
18693,1339,3.36,0,0
18694,1364,3.47,1.27,0
18695,1329,3.23,0.63,0
18696,1334,3.28,0,0
18697,1316,3.21,0,0
18698,1124,2.84,2.25,1
18699,1104,2.77,0,1
18700,1108,2.58,1.16,1
18701,1259,3.34,0,0
18702,1141,2.78,1.79,1
18703,1512,3.77,1.05,0
18704,1236,3.13,1.87,1
18705,1316,3.37,0,0
18706,1218,3.11,0,1
18707,1494,3.71,0,0
18708,1530,3.9,0.57,0
18709,1485,3.68,1.68,0
18710,1377,3.64,1.06,0
18711,1123,2.93,0,1
18712,1382,3.46,0,0
18713,1261,3.27,0,0
18714,1060,2.6,0,1
18715,1500,3.56,1,0
18716,1566,3.72,0.84,0
18717,1068,2.8,0.52,1
18718,1371,3.57,2.12,1
18719,1318,3.23,0.66,0
18720,1468,3.55,0,0
18721,1555,3.94,1.95,0
18722,1528,3.99,1.57,0
18723,1248,3.02,0,0
18724,1097,2.68,0,1
18725,1289,3.18,0,0
18726,1006,2.43,1.1,1
18727,1131,2.78,1.89,1
18728,1221,3.17,0,0
18729,1022,2.65,0.62,1
18730,1290,3.31,1.25,1
18731,1077,2.57,0,1
18732,1487,3.9,0.65,0
18733,1143,2.7,0,1
18734,1400,3.48,0,0
18735,1523,3.93,0,0
18736,1051,2.7,0,1
18737,1188,3.13,0.99,1
18738,1398,3.56,1.24,0
18739,1209,2.86,1.4,1
18740,1032,2.62,1.13,1
18741,1495,3.87,1.05,0
18742,1340,3.51,0,0
18743,1319,3.45,1.65,1
18744,1342,3.28,0.54,0
18745,1127,2.74,2.27,1
18746,1344,3.46,1.15,0
18747,1412,3.51,0,0
18748,1191,3.1,0,1
18749,1216,3.04,0.61,1
18750,1322,3.32,1.12,1
18751,1309,3.46,0,0
18752,1136,2.84,0.54,1
18753,1272,3.28,1.17,1
18754,1443,3.48,0,0
18755,1338,3.48,0,0
18756,1188,3.1,0.55,1
18757,1526,3.65,2.46,0
18758,1105,2.6,0,1
18759,1320,3.36,0,0
18760,1565,3.88,0.64,0
18761,1088,2.53,0.65,1
18762,1265,3.08,2.11,1
18763,1305,3.26,0,0
18764,1262,3.26,1.28,1
18765,1355,3.36,0,0
18766,1180,2.92,0.65,1
18767,1243,2.92,0,1
18768,1074,2.8,0.72,1
18769,1501,3.88,0,0
18770,1126,2.7,0.71,1
18771,1021,2.71,0,1
18772,1388,3.62,0,0
18773,1363,3.26,1.41,1
18774,1307,3.22,1.84,1
18775,1122,2.64,0.77,1
18776,1304,3.16,0,0
18777,1312,3.44,1.1,1
18778,1410,3.66,0.91,0
18779,1379,3.26,0,0
18780,1237,2.93,0,1
18781,1274,2.99,0,0
18782,1528,3.9,1.11,0
18783,1021,2.71,0,1
18784,1119,2.8,0,1
18785,1459,3.69,0.74,0
18786,1089,2.83,1.36,1
18787,1111,2.87,0,1
18788,1375,3.37,0.54,0
18789,1259,3.28,0,0
18790,1194,3.09,0,1
18791,1349,3.39,0.96,0
18792,1423,3.61,0,0
18793,1305,3.36,1.48,1
18794,1147,2.9,0.85,1
18795,1304,3.08,0,0
18796,1296,3.26,0,0
18797,1309,3.18,1.09,1
18798,1247,3.31,0,0
18799,1086,2.9,0.82,1
18800,1218,3.17,0,1
18801,1119,2.76,1.32,1
18802,1423,3.4,0,0
18803,1350,3.24,1.35,1
18804,1223,2.86,0.82,1
18805,1426,3.62,1.46,0
18806,1228,3.25,1.25,1
18807,1481,3.84,1.36,0
18808,1172,2.81,0,1
18809,1515,3.76,0,0
18810,1472,3.68,0.84,0
18811,1313,3.16,0.99,1
18812,1265,3.24,0,0
18813,1004,2.45,0.68,1
18814,1106,2.64,0,1
18815,1426,3.43,1.71,0
18816,1453,3.47,0.83,0
18817,1378,3.61,2.01,1
18818,1434,3.59,0,0
18819,1508,3.74,1.28,0
18820,1196,3.17,0,1
18821,1515,3.87,1.23,0
18822,1233,2.9,0,1
18823,1548,4.05,1.46,0
18824,1377,3.34,0,0
18825,1482,3.71,0,0
18826,1550,3.72,0.77,0
18827,1054,2.48,0,1
18828,1235,3.03,0,1
18829,1449,3.59,0.6,0
18830,1493,3.58,1.83,0
18831,1487,3.83,1.51,0
18832,1072,2.84,0,1
18833,1091,2.69,0.9,1
18834,1474,3.61,0,0
18835,1065,2.68,0,1
18836,1242,3.28,0,0
18837,1142,3.01,0,1
18838,1392,3.64,2.4,1
18839,1330,3.4,0.98,0
18840,1334,3.41,0.53,0
18841,1092,2.75,1.13,1
18842,1425,3.54,1.46,0
18843,1574,4.09,1.23,0
