StudentID,SAT,GPA,scholarship,enroll
17508,1509,3.89,0,0
17509,1544,3.68,1.35,1
17510,1306,3.38,0.76,1
17511,1198,2.98,0,1
17512,1542,3.73,1.43,1
17513,1133,2.94,0,1
17514,1119,2.79,0,0
17515,1306,3.29,0,1
17516,1361,3.52,1.55,1
17517,1129,2.8,0,1
17518,1179,2.84,0,1
17519,1508,3.6,2.48,1
17520,1255,3.17,0,1
17521,1186,2.93,0,1
17522,1519,3.9,1.29,1
17523,1214,2.92,1.43,1
17524,1573,3.92,0,0
17525,1535,3.69,0.56,1
17526,1478,3.67,1,1
17527,1046,2.49,0,1
17528,1147,2.76,0,1
17529,1143,2.88,1.49,1
17530,1178,2.76,0,0
17531,1295,3.26,0,1
17532,1206,3.16,0.94,1
17533,1487,3.82,1.05,1
17534,1279,3.06,0,1
17535,1390,3.61,0,1
17536,1551,3.91,1.99,1
17537,1566,3.88,1.73,1
17538,1214,3.2,0,1
17539,1519,3.64,0,0
17540,1240,3.26,2.26,1
17541,1475,3.51,0,1
17542,1534,3.66,0,0
17543,1296,3.32,0,1
17544,1010,2.41,0,1
17545,1110,2.69,0,1
17546,1259,3.06,0,1
17547,1036,2.5,0,1
17548,1115,2.64,0,1
17549,1336,3.48,1.2,1
17550,1561,3.98,1.79,1
17551,1415,3.68,1.94,1
17552,1087,2.61,0,1
17553,1108,2.64,0,1
17554,1408,3.37,0.85,1
17555,1060,2.66,0,1
17556,1325,3.35,1.15,1
17557,1021,2.46,0,1
17558,1246,3.02,0.55,1
17559,1021,2.45,0,1
17560,1446,3.7,1.35,0
17561,1278,3.23,0,1
17562,1412,3.51,0,1
17563,1175,2.81,0,1
17564,1139,2.78,0,1
17565,1178,2.99,0,1
17566,1178,3.03,0,1
17567,1058,2.79,1.26,1
17568,1403,3.56,0.61,1
17569,1543,4.06,1.36,1
17570,1021,2.45,0,1
17571,1135,2.68,0,1
17572,1304,3.08,0,1
17573,1351,3.29,0.93,1
17574,1403,3.31,0.99,1
17575,1394,3.55,1.46,1
17576,1311,3.28,0,1
17577,1010,2.43,0,1
17578,1385,3.52,1.22,1
17579,1409,3.62,1.03,1
17580,1511,3.92,2.03,1
17581,1239,3.12,0,1
17582,1368,3.35,0.6,1
17583,1567,4.03,2.36,0
17584,1003,2.59,1.16,1
17585,1094,2.81,1.28,1
17586,1076,2.61,0,1
17587,1450,3.43,2.46,1
17588,1191,3.06,0,1
17589,1069,2.5,0,1
17590,1164,2.93,0.83,1
17591,1128,2.64,2.2,1
17592,1090,2.86,1.45,1
17593,1067,2.76,1.37,1
17594,1271,3.09,2.36,1
17595,1355,3.43,0,0
17596,1003,2.43,2.34,1
17597,1289,3.16,0,0
17598,1451,3.81,2,1
17599,1471,3.52,1.5,1
17600,1001,2.49,0.66,1
17601,1009,2.66,0,1
17602,1485,3.62,0.55,1
17603,1557,4.05,0.85,1
17604,1451,3.76,1.16,1
17605,1153,2.81,1.86,1
17606,1450,3.76,1.87,1
17607,1113,2.88,0,1
17608,1449,3.69,0.57,0
17609,1108,2.8,1.5,1
17610,1280,3.12,0.99,1
17611,1287,3.35,0,1
17612,1173,2.88,0,1
17613,1210,3.05,0,1
17614,1383,3.41,1.05,1
17615,1523,3.83,1.68,1
17616,1451,3.82,0.89,1
17617,1219,2.99,1.21,1
17618,1478,3.78,1.23,1
17619,1521,3.74,1.08,1
17620,1399,3.55,0,0
17621,1154,3.03,1.53,1
17622,1286,3.36,0,1
17623,1056,2.54,0,1
17624,1339,3.38,0,1
17625,1434,3.78,1.2,0
17626,1479,3.82,0,1
17627,1064,2.65,0.58,1
17628,1123,2.73,0,0
17629,1420,3.59,1.41,1
17630,1503,3.85,1.27,1
17631,1198,3.01,1.81,1
17632,1522,3.63,0.96,0
17633,1224,3.08,0,1
17634,1191,3.15,0,1
17635,1028,2.42,0,1
17636,1114,2.96,0.87,1
17637,1392,3.32,0,1
17638,1307,3.24,0,1
17639,1175,3.03,0,1
17640,1283,3.3,2.36,1
17641,1435,3.53,2.41,1
17642,1150,2.94,1.99,1
17643,1136,2.89,0,1
17644,1518,3.94,0.69,0
17645,1346,3.4,0,1
17646,1302,3.17,0,0
17647,1024,2.61,0,1
17648,1102,2.92,0,1
17649,1227,3.09,0,1
17650,1500,3.81,0,1
17651,1577,3.87,0,0
17652,1164,2.93,0,1
17653,1083,2.57,0,1
17654,1216,3.01,0,0
17655,1372,3.59,0.64,1
17656,1318,3.33,0,1
17657,1489,3.76,0,1
17658,1072,2.73,0,1
17659,1575,3.97,0.57,1
17660,1228,3.08,1.07,1
17661,1084,2.64,1.2,1
17662,1213,3.1,0,1
17663,1122,2.65,0,1
17664,1395,3.61,1.76,1
17665,1050,2.6,0,1
17666,1270,3.33,0.9,1
17667,1393,3.57,2.36,1
17668,1189,3.14,0,1
17669,1341,3.4,0,0
17670,1363,3.35,0.55,1
17671,1562,4.05,1.39,0
17672,1523,3.93,0,0
17673,1420,3.59,1.28,1
17674,1038,2.46,1.42,1
17675,1288,3.13,0,1
17676,1549,3.76,0.91,0
17677,1365,3.6,0.76,1
17678,1366,3.43,0.65,1
17679,1468,3.79,0.78,1
17680,1464,3.51,1.2,1
17681,1197,2.87,1.04,1
17682,1121,2.9,0,1
17683,1462,3.61,0,1
17684,1163,2.95,0,1
17685,1481,3.62,2.26,1
17686,1510,3.73,0,1
17687,1532,3.86,1.31,0
17688,1317,3.36,0.68,1
17689,1226,3.14,0.59,1
17690,1213,3.13,1.82,1
17691,1033,2.41,0,1
17692,1530,3.99,0.99,1
17693,1281,3.01,0.57,1
17694,1579,4.13,0.59,0
17695,1370,3.56,1.3,1
17696,1537,3.66,2.46,1
17697,1369,3.61,0.65,1
17698,1483,3.88,2.48,1
17699,1062,2.53,0,1
17700,1531,4,1.28,1
17701,1085,2.63,1.11,1
17702,1576,3.97,1.55,1
17703,1367,3.27,2.28,1
17704,1090,2.67,1.27,1
17705,1010,2.38,0,1
17706,1054,2.79,0,1
17707,1218,3.2,0,1
17708,1449,3.67,1.08,1
17709,1274,3,0.5,1
17710,1266,3.36,0,1
17711,1229,2.92,1.34,1
17712,1009,2.47,0,1
17713,1567,3.98,2.24,0
17714,1363,3.34,1.98,1
17715,1530,3.9,2.06,0
17716,1160,2.81,0,1
17717,1230,3.15,1.83,1
17718,1089,2.9,0,1
17719,1309,3.38,0,1
17720,1484,3.75,1.34,1
17721,1533,3.79,0,1
17722,1133,2.64,0,1
17723,1101,2.75,0,1
17724,1549,4,0.71,1
17725,1408,3.68,0,1
17726,1109,2.81,0,1
17727,1156,2.78,0.55,1
17728,1086,2.86,0,1
17729,1222,3.23,1.22,1
17730,1576,3.97,2.4,0
17731,1467,3.85,1.45,1
17732,1518,3.72,1.8,1
17733,1097,2.55,0,1
17734,1004,2.45,0,1
17735,1579,3.94,2.09,0
17736,1464,3.72,1.64,1
17737,1451,3.51,1.03,1
17738,1169,2.98,0,1
17739,1473,3.67,2.29,1
17740,1078,2.6,0.66,1
17741,1241,3.02,1.34,1
17742,1566,3.74,0,1
17743,1545,3.73,0.57,1
17744,1080,2.55,0,1
17745,1083,2.65,0.81,1
17746,1521,3.74,1.37,1
17747,1143,2.85,0,1
17748,1505,3.84,1.23,0
17749,1208,3.15,0.59,1
17750,1255,3.14,1.36,1
17751,1314,3.19,0,1
17752,1251,3.31,0,1
17753,1221,3.11,0,1
17754,1222,3.17,0,1
17755,1079,2.79,0,1
17756,1146,2.72,0,1
17757,1329,3.2,0,1
17758,1547,3.79,0.73,1
17759,1221,2.96,0.87,1
17760,1339,3.54,1.15,1
17761,1270,3.11,0,1
17762,1034,2.39,1.18,1
17763,1213,2.84,0,1
17764,1158,2.94,0,1
17765,1174,2.83,0,1
17766,1097,2.78,0,1
17767,1146,2.74,0,1
17768,1381,3.44,0.57,1
17769,1471,3.58,1.21,1
17770,1195,2.81,1.97,1
17771,1341,3.39,1.18,1
17772,1561,3.83,1.95,1
17773,1478,3.63,0.53,1
17774,1362,3.52,0,1
17775,1419,3.41,1.4,1
17776,1149,2.79,0,1
17777,1267,3.19,0.55,1
17778,1501,3.81,1.51,1
17779,1514,3.79,1.07,1
17780,1214,3.1,0,1
17781,1400,3.68,1.54,0
17782,1540,3.82,0.82,1
17783,1241,3.14,0,1
17784,1057,2.8,0,1
17785,1130,2.71,0,1
17786,1305,3.13,1.31,1
17787,1265,3.04,0,1
17788,1555,3.83,0.51,1
17789,1293,3.38,0,1
17790,1387,3.39,0,0
17791,1554,3.95,0,1
17792,1533,3.72,0,0
17793,1292,3.2,0,1
17794,1577,3.96,1.41,1
17795,1034,2.7,0,1
17796,1070,2.49,0,1
17797,1250,3.06,1.88,1
17798,1264,3.14,0,1
17799,1473,3.59,0,0
17800,1407,3.53,1.93,1
17801,1157,2.85,0,1
17802,1306,3.29,0,1
17803,1107,2.73,0,1
17804,1230,2.95,0,1
17805,1112,2.75,0,1
17806,1474,3.73,0,1
17807,1353,3.36,0,1
17808,1073,2.83,0,1
17809,1346,3.41,1.44,1
17810,1313,3.21,0,0
17811,1390,3.51,2.16,1
17812,1368,3.32,0,1
17813,1509,3.58,0.56,1
17814,1253,3.31,0,1
17815,1490,3.86,1.38,1
17816,1025,2.7,0.78,1
17817,1333,3.35,0,1
17818,1102,2.58,0,1
17819,1575,3.89,0.66,1
17820,1117,2.79,0,1
17821,1425,3.45,1.63,1
17822,1366,3.36,0.85,1
17823,1031,2.5,2.32,1
17824,1564,3.79,0.54,0
17825,1414,3.41,1.09,0
17826,1033,2.42,0,1
17827,1078,2.84,0.91,1
17828,1093,2.56,0.61,1
17829,1578,4.13,1.75,1
17830,1549,3.8,1.02,1
17831,1379,3.51,1.89,1
17832,1087,2.72,0,1
17833,1237,2.95,0,1
17834,1191,2.84,0.56,1
17835,1278,3.28,0,1
17836,1173,2.76,0,1
17837,1231,2.9,0.95,1
17838,1365,3.33,0,1
17839,1001,2.44,0,1
17840,1548,3.75,0,1
17841,1559,4.06,1.8,1
17842,1383,3.62,0,0
17843,1559,3.89,2.21,1
17844,1240,3.11,0,1
17845,1314,3.31,1.97,1
17846,1005,2.33,0,1
17847,1210,2.83,0,1
17848,1346,3.4,0,1
17849,1315,3.39,0,1
17850,1042,2.71,0,1
17851,1536,3.68,2.07,1
17852,1580,3.91,1.65,1
17853,1387,3.39,1.11,0
17854,1383,3.55,0.58,0
17855,1347,3.55,1.5,1
17856,1032,2.5,0,1
17857,1154,2.98,0,1
17858,1508,3.96,0.96,1
17859,1224,3,0,0
17860,1086,2.54,2.18,1
17861,1481,3.65,1.63,1
17862,1011,2.35,0,1
17863,1017,2.5,0.74,1
17864,1562,3.92,0.86,0
17865,1157,2.83,0,1
17866,1097,2.56,0,1
17867,1452,3.54,1.21,1
17868,1083,2.9,0,1
17869,1541,3.88,1.28,1
17870,1280,3.34,0.99,1
17871,1290,3.29,0.87,1
17872,1255,3.04,0,1
17873,1580,4.09,2.14,1
17874,1447,3.45,0,1
17875,1265,3.02,0,1
17876,1216,3.21,0,1
17877,1552,3.83,1.15,1
17878,1174,2.82,1.02,1
17879,1383,3.36,0,1
17880,1368,3.31,0,1
17881,1264,3.33,0,1
17882,1223,2.98,0,1
17883,1163,2.75,0,1
17884,1384,3.54,0,1
17885,1085,2.67,0,1
17886,1060,2.66,1.42,1
17887,1332,3.37,0,1
17888,1539,3.66,0.89,1
17889,1529,3.81,0.9,1
17890,1063,2.82,0,1
17891,1027,2.55,0,0
17892,1054,2.63,0,1
17893,1254,3.13,0,1
17894,1182,3.09,0,1
17895,1489,3.59,1.22,1
17896,1334,3.21,0,1
17897,1537,3.97,1.88,1
17898,1568,3.94,1.22,1
17899,1324,3.14,0,1
17900,1189,3.12,0,1
17901,1359,3.41,1.57,1
17902,1114,2.87,0,1
17903,1227,2.91,2.47,1
17904,1501,3.66,0,1
17905,1017,2.42,1.33,1
17906,1148,3.03,0,1
17907,1292,3.17,0,1
17908,1272,3.08,0.51,1
17909,1383,3.5,0,1
17910,1305,3.28,0,1
17911,1344,3.39,0,1
17912,1574,3.97,1.05,1
17913,1472,3.77,0.53,1
17914,1356,3.31,0,1
17915,1542,3.75,1.31,1
17916,1442,3.5,0.53,0
17917,1407,3.38,1.44,1
17918,1250,3.32,0,1
17919,1248,2.94,0.9,1
17920,1218,3.05,0,1
17921,1460,3.59,1.31,1
17922,1477,3.73,1.57,1
17923,1148,2.92,0,0
17924,1030,2.74,0,1
17925,1223,2.9,0,1
17926,1222,2.86,0,1
17927,1447,3.72,1.14,1
17928,1502,3.81,1.17,1
17929,1321,3.19,2.17,1
17930,1089,2.75,0,0
17931,1240,2.93,1.64,1
17932,1330,3.21,0,1
17933,1002,2.58,0,1
17934,1039,2.4,2.49,1
17935,1341,3.48,0,1
17936,1302,3.33,1,1
17937,1353,3.57,1.84,1
17938,1298,3.34,0,1
17939,1079,2.79,1.33,1
17940,1279,3.25,0,1
17941,1468,3.49,0,1
17942,1001,2.64,1.37,1
17943,1430,3.56,2.31,1
17944,1167,2.76,0.7,1
17945,1532,3.9,0,1
17946,1541,3.96,1.08,0
17947,1288,3.14,0,1
17948,1300,3.33,0,1
17949,1580,3.86,0.84,1
17950,1090,2.57,0,1
17951,1373,3.24,0.6,1
17952,1547,3.69,0.59,1
17953,1219,2.94,0,1
17954,1149,2.99,0,1
17955,1307,3.17,1.57,1
17956,1244,3.26,0.69,1
17957,1576,4.12,1.45,1
17958,1257,2.96,0,1
17959,1313,3.16,0,1
17960,1312,3.14,0.77,1
17961,1546,3.72,1.99,0
17962,1549,3.69,0.85,1
17963,1094,2.67,0,1
17964,1350,3.21,0,1
17965,1365,3.42,1.07,1
17966,1301,3.15,0,1
17967,1062,2.67,0,1
17968,1414,3.4,1,1
17969,1229,3.27,0,1
17970,1129,2.71,0,1
17971,1040,2.5,0,1
17972,1439,3.71,1.03,1
17973,1157,2.73,0,1
17974,1041,2.52,0,0
17975,1264,3.08,2.22,1
17976,1203,3.14,0,0
17977,1144,2.73,2.39,1
17978,1309,3.23,0,1
17979,1134,2.83,2.06,1
17980,1091,2.69,0,1
17981,1443,3.73,1.82,1
17982,1295,3.38,0,1
17983,1260,3.13,0,1
17984,1144,3.01,1.17,1
17985,1520,3.78,0.74,0
17986,1307,3.38,0,1
17987,1495,3.89,1.32,1
17988,1194,2.94,0,1
17989,1169,3.04,0,1
17990,1076,2.88,0,1
17991,1561,3.94,2.02,1
17992,1420,3.52,1.5,1
17993,1067,2.58,0,1
17994,1360,3.26,2.06,1
17995,1360,3.34,1.43,1
17996,1011,2.46,1.97,1
17997,1305,3.26,1.32,1
17998,1090,2.82,0,1
17999,1485,3.53,1.92,1
18000,1580,3.81,0.63,1
18001,1552,3.74,1.22,1
18002,1117,2.89,0,1
18003,1025,2.55,2.24,1
18004,1112,2.69,0,1
18005,1034,2.39,0,1
18006,1067,2.76,0,1
18007,1132,2.68,0,1
18008,1103,2.58,0.79,1
18009,1037,2.7,0,1
18010,1173,3.03,0,1
18011,1538,3.97,1.55,1
18012,1127,2.81,0,1
18013,1331,3.49,0.9,1
18014,1255,3.24,0,1
18015,1459,3.77,1.28,1
18016,1219,3.08,0,1
18017,1342,3.22,0,1
18018,1323,3.14,0.9,1
18019,1487,3.66,2.33,1
18020,1325,3.47,0,1
18021,1569,4.02,0.75,1
18022,1285,3.03,0.86,1
18023,1513,3.72,1.17,1
18024,1515,3.95,2.36,1
18025,1554,3.7,0.74,1
18026,1143,2.68,0,1
18027,1474,3.85,1.42,1
18028,1147,2.84,0,1
18029,1108,2.72,0.62,1
18030,1418,3.7,2.28,0
18031,1573,3.97,1.5,1
18032,1368,3.58,2.48,1
18033,1482,3.68,0.8,1
18034,1215,2.92,0,1
18035,1518,3.79,1.1,1
18036,1075,2.81,0,1
18037,1275,3.32,0,1
18038,1421,3.62,0.86,1
18039,1415,3.42,0.85,1
18040,1182,2.97,0,1
18041,1007,2.69,0,1
18042,1396,3.56,1.17,1
18043,1132,2.75,0,1
18044,1536,3.9,1.72,1
18045,1103,2.85,0,1
18046,1405,3.49,1.16,1
18047,1362,3.42,0.68,1
18048,1082,2.82,0.76,1
18049,1446,3.77,0,1
18050,1095,2.83,0,1
18051,1181,2.76,2.01,1
18052,1457,3.73,1.77,1
18053,1566,3.78,2.44,1
18054,1303,3.29,0,0
18055,1222,2.87,0,1
18056,1111,2.8,0,1
18057,1406,3.67,0,1
18058,1446,3.66,0.72,0
18059,1067,2.48,0,1
18060,1427,3.68,1.12,1
18061,1384,3.62,1.93,0
18062,1021,2.39,0,1
18063,1325,3.38,2.02,1
18064,1532,3.79,1.96,1
18065,1258,3.18,0.71,1
18066,1337,3.31,1.06,1
18067,1339,3.3,0,1
18068,1154,2.7,0.89,1
18069,1452,3.52,0,1
18070,1220,3.04,0,1
18071,1078,2.77,0,1
18072,1370,3.46,0,1
18073,1504,3.75,0,1
18074,1092,2.75,0.52,1
18075,1377,3.32,0.99,0
18076,1042,2.43,0,1
18077,1465,3.8,1.82,1
18078,1504,3.95,0.96,1
18079,1556,3.99,0,1
18080,1261,3.22,0,1
18081,1239,3.22,0,1
18082,1382,3.56,1.37,1
18083,1141,2.91,0,1
18084,1494,3.68,0.52,1
18085,1382,3.49,0,1
18086,1486,3.9,1.07,1
18087,1292,3.17,0,1
18088,1568,3.93,1.15,1
18089,1337,3.32,0,1
18090,1524,3.76,2.21,1
18091,1225,3.02,2.13,1
18092,1393,3.4,0.79,1
18093,1253,3,1.05,1
18094,1338,3.51,0,1
18095,1296,3.25,0,1
18096,1163,3.07,1.01,1
18097,1240,2.97,0,1
18098,1324,3.37,0,1
18099,1282,3.18,0,1
18100,1432,3.77,0.66,1
18101,1250,3.25,0,1
18102,1538,3.7,0,1
18103,1482,3.85,0.59,0
18104,1386,3.35,0.99,1
18105,1000,2.51,0,1
18106,1172,3.07,0,1
18107,1431,3.59,1.48,0
18108,1149,2.8,0,1
18109,1477,3.54,0.79,1
18110,1211,2.99,1.44,1
18111,1407,3.72,2.05,1
18112,1412,3.57,1.22,1
18113,1213,3.17,1.43,1
18114,1260,3.13,0,1
18115,1509,3.68,2.07,1
18116,1421,3.68,1.14,1
18117,1276,3.04,0,1
18118,1366,3.55,0,1
18119,1210,3.07,1.06,1
18120,1256,3.14,1.91,1
18121,1254,2.94,0.59,1
18122,1146,3.06,0.88,1
18123,1021,2.74,0,0
18124,1216,2.95,1.93,1
18125,1216,2.89,1,1
18126,1101,2.75,1.54,1
18127,1267,3.08,0,1
18128,1233,3.09,0,1
18129,1118,2.81,0,0
18130,1026,2.49,0,1
18131,1278,3.27,0,0
18132,1000,2.35,0,1
18133,1468,3.79,1.91,1
18134,1347,3.51,1.65,1
18135,1442,3.61,0.96,1
18136,1049,2.72,2.35,1
18137,1107,2.57,1.47,1
18138,1154,2.92,1.07,1
18139,1149,2.79,1.67,1
18140,1180,3.1,0,1
18141,1172,2.92,0.97,1
18142,1031,2.68,1.21,1
18143,1368,3.51,0.51,1
18144,1473,3.65,2.32,1
18145,1202,3.08,0,1
18146,1473,3.69,0,0
18147,1454,3.8,0.93,0
18148,1036,2.68,0.51,1
18149,1331,3.2,0,1
18150,1288,3.22,0,1
18151,1240,3.11,0,1
18152,1518,3.6,0.71,1
18153,1098,2.63,0.61,1
18154,1350,3.43,2.49,1
18155,1248,3.11,1.05,1
18156,1271,3,0,1
18157,1169,2.83,0,1
18158,1038,2.69,0,1
18159,1102,2.72,0,1
18160,1295,3.24,0,1
18161,1364,3.33,2.03,1
18162,1225,3.16,2.49,1
18163,1093,2.89,0.75,1
18164,1497,3.86,1.76,1
18165,1452,3.65,0,1
18166,1524,3.76,0.71,1
18167,1000,2.48,0.96,1
18168,1428,3.37,1.17,1
18169,1320,3.16,0,1
18170,1476,3.61,1.93,1
18171,1453,3.47,0.56,1
18172,1403,3.33,2.46,1
18173,1037,2.75,0,1
18174,1577,4.08,1.22,0
18175,1240,3.21,0,1
18176,1505,3.66,2.32,1
18177,1560,3.76,1.52,1
18178,1489,3.81,1.1,1
18179,1392,3.32,0.97,1
18180,1015,2.68,0,1
18181,1482,3.73,2.49,1
18182,1537,3.71,1.75,1
18183,1399,3.64,0,1
18184,1355,3.42,1.18,1
18185,1266,3.35,0,1
18186,1277,3.17,0,1
18187,1423,3.41,2.2,1
18188,1052,2.7,0,1
18189,1421,3.41,0,1
18190,1311,3.3,0,0
18191,1520,3.91,1.57,1
18192,1456,3.68,1.24,0
18193,1150,2.96,0,1
18194,1566,4,0.55,1
18195,1070,2.85,1.2,1
18196,1340,3.41,1.47,1
18197,1115,2.64,0,1
18198,1537,3.68,1.19,0
18199,1294,3.17,1.23,1
18200,1257,3.09,0,1
18201,1030,2.43,0.99,1
18202,1514,3.79,0.55,1
18203,1516,3.9,0.7,0
18204,1216,3.04,1.05,1
18205,1186,3.08,0,1
18206,1563,3.94,2.23,0
18207,1100,2.6,1.89,1
18208,1007,2.33,2.12,1
18209,1057,2.68,0,1
18210,1273,3.15,0,1
18211,1080,2.76,1.13,1
18212,1033,2.71,1.58,1
18213,1015,2.64,0,1
18214,1092,2.76,0,1
18215,1039,2.6,0,0
18216,1015,2.51,0,1
18217,1165,2.97,0,1
18218,1175,3.07,0,1
18219,1431,3.41,0.91,1
18220,1442,3.49,2.14,0
18221,1294,3.23,0,1
18222,1001,2.44,0,0
18223,1240,2.92,0,1
18224,1491,3.71,0,1
18225,1282,3.16,0,0
18226,1109,2.73,0,1
18227,1376,3.38,2.06,1
18228,1464,3.75,0.74,0
18229,1532,3.66,0.6,1
18230,1536,3.67,1.2,1
18231,1469,3.74,0,1
18232,1345,3.29,1.21,1
18233,1281,3.13,0,1
18234,1379,3.46,0.63,0
18235,1378,3.49,0.51,1
18236,1416,3.38,1.02,1
18237,1109,2.86,0,1
18238,1396,3.63,1.37,1
18239,1346,3.44,0.87,1
18240,1344,3.18,0.88,1
18241,1063,2.77,0,1
18242,1087,2.67,0,0
18243,1328,3.22,0,1
18244,1498,3.85,0.8,1
18245,1498,3.66,1.07,1
18246,1393,3.49,1.66,1
18247,1444,3.79,1.1,1
18248,1340,3.53,1.09,1
18249,1002,2.32,0.73,1
18250,1345,3.31,0,1
18251,1020,2.7,0,1
18252,1299,3.1,0,1
18253,1161,2.97,2.02,1
18254,1075,2.85,0,1
18255,1049,2.72,0,1
18256,1495,3.69,1.04,1
18257,1288,3.11,0,1
18258,1541,3.69,1.37,1
18259,1374,3.25,2.27,1
18260,1341,3.5,0,1
18261,1062,2.49,0,1
18262,1355,3.34,0.62,1
18263,1413,3.4,1.08,1
18264,1237,3.25,0,1
18265,1517,3.68,1.12,1
18266,1468,3.54,1.31,0
18267,1338,3.3,0,1
18268,1080,2.68,0,1
18269,1255,2.96,0.67,1
18270,1013,2.73,0.83,1
18271,1543,3.72,1.23,1
18272,1499,3.93,0.67,1
18273,1021,2.46,0.76,1
18274,1403,3.49,0.9,1
18275,1430,3.48,1.73,1
18276,1414,3.48,0,1
18277,1227,2.92,0.53,1
18278,1237,3.12,0,1
18279,1402,3.65,0.86,1
18280,1463,3.51,0.54,1
18281,1077,2.82,0.97,1
18282,1112,2.92,0,1
18283,1191,3,0,1
18284,1506,3.63,1.31,0
18285,1243,3.02,0,1
18286,1075,2.6,0,1
18287,1448,3.79,0.78,1
18288,1055,2.82,1.74,1
18289,1096,2.6,0.81,1
18290,1495,3.68,2.15,1
18291,1139,2.94,1.42,1
18292,1508,3.78,0.63,1
18293,1521,3.61,2.18,1
18294,1505,3.78,0.71,1
18295,1267,3.14,0,1
18296,1469,3.56,0,1
18297,1483,3.8,1.33,0
18298,1135,2.85,0,1
18299,1563,3.79,1.76,1
18300,1557,3.8,0,1
18301,1472,3.51,0.77,1
18302,1355,3.48,2.28,1
18303,1447,3.79,0,1
18304,1058,2.65,2.38,1
18305,1488,3.79,1.88,1
18306,1422,3.58,1.33,1
18307,1391,3.28,1.11,1
18308,1399,3.37,0,1
18309,1560,3.89,0,1
18310,1364,3.51,0.54,0
18311,1026,2.68,0,1
18312,1450,3.77,0.56,0
18313,1121,2.63,0,1
18314,1090,2.87,0,1
18315,1428,3.68,1.68,1
18316,1564,3.8,0.76,1
18317,1068,2.49,1.11,1
18318,1036,2.76,2.46,1
18319,1277,3.04,1.29,1
18320,1054,2.6,1.35,1
18321,1450,3.65,1.44,1
18322,1521,3.88,0.82,1
18323,1307,3.09,0,1
18324,1572,4.11,1.25,1
18325,1423,3.64,0.72,0
18326,1516,3.93,0,0
18327,1406,3.71,1.7,1
18328,1556,3.7,1.35,1
18329,1033,2.72,0,1
18330,1177,2.75,0,1
18331,1355,3.34,2.11,1
18332,1293,3.42,1.41,1
18333,1408,3.69,1.73,1
18334,1077,2.75,0,1
18335,1489,3.55,0,0
18336,1487,3.81,2.32,1
18337,1572,3.84,0.65,1
18338,1424,3.56,1.39,1
18339,1310,3.24,0,1
18340,1427,3.71,1.66,1
18341,1430,3.56,0,1
18342,1413,3.41,0,0
18343,1447,3.47,0.61,0
18344,1276,3.19,0.83,1
18345,1467,3.74,1.8,1
18346,1549,3.87,0.58,1
18347,1046,2.61,0,1
18348,1085,2.74,1.1,1
18349,1159,3.08,0,1
18350,1481,3.71,0.59,1
18351,1481,3.56,0.68,1
18352,1535,3.76,2.07,1
18353,1478,3.58,1.48,1
18354,1206,3.02,0,1
18355,1425,3.59,2.25,1
18356,1061,2.71,0,1
18357,1231,3.21,0,1
18358,1145,2.85,0,1
18359,1580,3.89,1.03,1
18360,1527,4.01,1.96,1
18361,1282,3.32,0,1
18362,1395,3.47,0,1
18363,1470,3.86,0,1
18364,1018,2.55,0,1
18365,1457,3.58,0,1
18366,1509,3.63,1.07,1
18367,1053,2.7,0,1
18368,1064,2.8,0,1
18369,1239,3.24,1.2,1
18370,1069,2.54,0,1
18371,1223,3.17,1.79,1
18372,1146,2.76,0,1
18373,1061,2.74,0,1
18374,1543,4,0,1
18375,1154,2.83,0.65,1
18376,1261,3.16,0.51,1
18377,1276,3.08,0,1
18378,1137,2.66,1.08,1
18379,1353,3.27,0.58,1
18380,1371,3.55,0,1
18381,1478,3.69,1.05,0
18382,1498,3.78,1.53,1
18383,1568,4.12,2.46,1
18384,1152,3,0,1
18385,1316,3.43,0.66,1
18386,1427,3.59,0,1
18387,1260,3.16,0,1
18388,1154,2.94,2.15,1
18389,1509,3.61,0,1
18390,1076,2.56,0,1
18391,1565,4.1,1.43,1
18392,1450,3.55,1.6,1
18393,1215,3.09,0.62,1
18394,1280,3.38,1.29,1
18395,1507,3.97,1.49,1
18396,1420,3.73,1.22,1
18397,1554,3.88,0,1
18398,1513,3.6,1.92,1
18399,1170,2.9,0,0
18400,1513,3.83,1.17,1
18401,1261,3.06,1.26,1
18402,1114,2.64,0,1
18403,1422,3.62,2.39,1
18404,1077,2.65,2.14,1
18405,1256,3.21,0,1
18406,1350,3.35,2.36,1
18407,1061,2.76,0,1
18408,1427,3.38,0,1
18409,1283,3.25,0,1
18410,1234,3.21,2.14,1
18411,1563,3.76,0,1
18412,1566,3.72,0.58,1
18413,1470,3.55,0,1
18414,1248,3.18,0.89,1
18415,1152,2.96,0,1
18416,1349,3.5,0,1
18417,1238,3.11,0,1
18418,1444,3.75,1.46,1
18419,1423,3.46,1.95,1
18420,1156,3.08,0,1
18421,1407,3.32,1.61,1
18422,1527,3.76,1.1,1
18423,1243,2.93,0.77,1
18424,1303,3.1,0.63,1
18425,1129,2.99,0,1
18426,1251,2.93,1.24,1
18427,1510,3.72,0.81,1
18428,1309,3.15,0,1
18429,1183,3.08,0,1
18430,1329,3.32,1.15,1
18431,1077,2.77,0.82,1
18432,1050,2.5,0,1
18433,1075,2.74,0.74,1
18434,1244,2.97,0,1
18435,1413,3.49,1.76,1
18436,1236,2.98,1.88,1
